rank,num_parameters,best_epoch,best_val_ssim,best_val_psnr,best_val_mae,best_val_loss,config_id,experiment_name,seed,model_name,channels,normalization,activation,group_count,upsampling,family_specific_config,lr,weight_decay,loss_name,l1_weight,ssim_weight,epochs,validation_rate,batch_size,num_workers,mixed_precision,deterministic,monitor,mode_monitor,min_delta,patience,tie_breaker,mode_tie_breaker
64,1957127,92,0.8661679625511169,21.74522590637207,0.07735633850097656,0.10678860501966615,f83bfe282eec,ecl_far_grid_seed_0_screening,0,ecl_far,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""model"": {""refinement_channels"": 32, ""residual_scale"": 0.2, ""sensitivity_train"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}, ""sensitivity_eval"": {""exposure_factor"": 1.08, ""gamma"": 0.92, ""color_temperature_delta"": 0.02}}, ""loss"": {""initial_weight"": 0.2, ""consistency_weight"": 0.0}}",0.0003,0.0001,ecl_far,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
65,2042471,83,0.8660991787910461,21.806968688964844,0.07640580087900162,0.1058601047033849,fe7722e882b5,ecl_far_grid_seed_0_screening,0,ecl_far,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""model"": {""refinement_channels"": 64, ""residual_scale"": 0.2, ""sensitivity_train"": {""exposure_min"": 0.9, ""exposure_max"": 1.1, ""gamma_min"": 0.9, ""gamma_max"": 1.1, ""color_temperature_delta"": 0.03, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.01}, ""sensitivity_eval"": {""exposure_factor"": 1.08, ""gamma"": 0.92, ""color_temperature_delta"": 0.02}}, ""loss"": {""initial_weight"": 0.2, ""consistency_weight"": 0.02}}",0.0005,0.0001,ecl_far,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
66,1957127,107,0.8660653829574585,21.657915115356445,0.07686007022857666,0.10651303752177003,30d14830f076,ecl_far_grid_seed_0_screening,0,ecl_far,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""model"": {""refinement_channels"": 32, ""residual_scale"": 0.2, ""sensitivity_train"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}, ""sensitivity_eval"": {""exposure_factor"": 1.08, ""gamma"": 0.92, ""color_temperature_delta"": 0.02}}, ""loss"": {""initial_weight"": 0.2, ""consistency_weight"": 0.02}}",0.0005,0.0001,ecl_far,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
67,2042471,108,0.8660203218460083,21.673351287841797,0.07690957933664322,0.09719360824944316,01c67866d4ce,ecl_far_grid_seed_0_screening,0,ecl_far,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""model"": {""refinement_channels"": 64, ""residual_scale"": 0.2, ""sensitivity_train"": {""exposure_min"": 0.9, ""exposure_max"": 1.1, ""gamma_min"": 0.9, ""gamma_max"": 1.1, ""color_temperature_delta"": 0.03, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.01}, ""sensitivity_eval"": {""exposure_factor"": 1.08, ""gamma"": 0.92, ""color_temperature_delta"": 0.02}}, ""loss"": {""initial_weight"": 0.1, ""consistency_weight"": 0.0}}",0.0005,0.0001,ecl_far,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
68,2042471,124,0.8659800291061401,21.777437210083008,0.07759108394384384,0.0983876925015795,a4148bdc49b2,ecl_far_grid_seed_0_screening,0,ecl_far,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""model"": {""refinement_channels"": 64, ""residual_scale"": 0.1, ""sensitivity_train"": {""exposure_min"": 0.9, ""exposure_max"": 1.1, ""gamma_min"": 0.9, ""gamma_max"": 1.1, ""color_temperature_delta"": 0.03, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.01}, ""sensitivity_eval"": {""exposure_factor"": 1.08, ""gamma"": 0.92, ""color_temperature_delta"": 0.02}}, ""loss"": {""initial_weight"": 0.1, ""consistency_weight"": 0.05}}",0.0002,0.0001,ecl_far,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
69,2042471,117,0.8659771084785461,21.85017204284668,0.07636350393295288,0.09669494726087736,c7f0dc546df2,ecl_far_grid_seed_0_screening,0,ecl_far,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""model"": {""refinement_channels"": 64, ""residual_scale"": 0.1, ""sensitivity_train"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}, ""sensitivity_eval"": {""exposure_factor"": 1.08, ""gamma"": 0.92, ""color_temperature_delta"": 0.02}}, ""loss"": {""initial_weight"": 0.1, ""consistency_weight"": 0.0}}",0.0005,0.0001,ecl_far,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
70,2042471,84,0.8659281134605408,21.769615173339844,0.07714778929948807,0.10673179261494374,06766eb692e2,ecl_far_grid_seed_0_screening,0,ecl_far,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""model"": {""refinement_channels"": 64, ""residual_scale"": 0.2, ""sensitivity_train"": {""exposure_min"": 0.9, ""exposure_max"": 1.1, ""gamma_min"": 0.9, ""gamma_max"": 1.1, ""color_temperature_delta"": 0.03, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.01}, ""sensitivity_eval"": {""exposure_factor"": 1.08, ""gamma"": 0.92, ""color_temperature_delta"": 0.02}}, ""loss"": {""initial_weight"": 0.2, ""consistency_weight"": 0.0}}",0.0003,0.0001,ecl_far,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
71,1957127,91,0.8658143877983093,21.52841567993164,0.07882332801818848,0.10833138907733171,15a747ce59da,ecl_far_grid_seed_0_screening,0,ecl_far,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""model"": {""refinement_channels"": 32, ""residual_scale"": 0.2, ""sensitivity_train"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}, ""sensitivity_eval"": {""exposure_factor"": 1.08, ""gamma"": 0.92, ""color_temperature_delta"": 0.02}}, ""loss"": {""initial_weight"": 0.2, ""consistency_weight"": 0.0}}",0.0005,0.0001,ecl_far,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
72,2042471,84,0.865735650062561,21.67780876159668,0.07729083299636841,0.1068879912296931,eaa37d3ce16b,ecl_far_grid_seed_0_screening,0,ecl_far,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""model"": {""refinement_channels"": 64, ""residual_scale"": 0.2, ""sensitivity_train"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}, ""sensitivity_eval"": {""exposure_factor"": 1.08, ""gamma"": 0.92, ""color_temperature_delta"": 0.02}}, ""loss"": {""initial_weight"": 0.2, ""consistency_weight"": 0.02}}",0.0003,0.0001,ecl_far,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
73,2042471,112,0.8656893372535706,21.691587448120117,0.0777878612279892,0.10724179155152777,f8197a548df7,ecl_far_grid_seed_0_screening,0,ecl_far,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""model"": {""refinement_channels"": 64, ""residual_scale"": 0.1, ""sensitivity_train"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}, ""sensitivity_eval"": {""exposure_factor"": 1.08, ""gamma"": 0.92, ""color_temperature_delta"": 0.02}}, ""loss"": {""initial_weight"": 0.2, ""consistency_weight"": 0.05}}",0.0005,0.0001,ecl_far,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
74,1957127,103,0.8656463623046875,21.591035842895508,0.078380286693573,0.09914628189543019,5d5c18ee5223,ecl_far_grid_seed_0_screening,0,ecl_far,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""model"": {""refinement_channels"": 32, ""residual_scale"": 0.2, ""sensitivity_train"": {""exposure_min"": 0.9, ""exposure_max"": 1.1, ""gamma_min"": 0.9, ""gamma_max"": 1.1, ""color_temperature_delta"": 0.03, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.01}, ""sensitivity_eval"": {""exposure_factor"": 1.08, ""gamma"": 0.92, ""color_temperature_delta"": 0.02}}, ""loss"": {""initial_weight"": 0.1, ""consistency_weight"": 0.05}}",0.0002,0.0001,ecl_far,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
75,2042471,80,0.8655808568000793,21.793453216552734,0.07617388665676117,0.09696218252613925,a690aa8de9a1,ecl_far_grid_seed_0_screening,0,ecl_far,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""model"": {""refinement_channels"": 64, ""residual_scale"": 0.1, ""sensitivity_train"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}, ""sensitivity_eval"": {""exposure_factor"": 1.08, ""gamma"": 0.92, ""color_temperature_delta"": 0.02}}, ""loss"": {""initial_weight"": 0.1, ""consistency_weight"": 0.0}}",0.0003,0.0001,ecl_far,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
76,2042471,74,0.8655745387077332,21.68596839904785,0.07729673385620117,0.09789846545976141,eed9e30b25d6,ecl_far_grid_seed_0_screening,0,ecl_far,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""model"": {""refinement_channels"": 64, ""residual_scale"": 0.1, ""sensitivity_train"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}, ""sensitivity_eval"": {""exposure_factor"": 1.08, ""gamma"": 0.92, ""color_temperature_delta"": 0.02}}, ""loss"": {""initial_weight"": 0.1, ""consistency_weight"": 0.02}}",0.0003,0.0001,ecl_far,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
77,1957127,74,0.8654818534851074,21.7725887298584,0.07566823810338974,0.09675377261811409,f9a51e62fb01,ecl_far_grid_seed_0_screening,0,ecl_far,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""model"": {""refinement_channels"": 32, ""residual_scale"": 0.1, ""sensitivity_train"": {""exposure_min"": 0.9, ""exposure_max"": 1.1, ""gamma_min"": 0.9, ""gamma_max"": 1.1, ""color_temperature_delta"": 0.03, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.01}, ""sensitivity_eval"": {""exposure_factor"": 1.08, ""gamma"": 0.92, ""color_temperature_delta"": 0.02}}, ""loss"": {""initial_weight"": 0.1, ""consistency_weight"": 0.05}}",0.0003,0.0001,ecl_far,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
78,2042471,89,0.8653115034103394,21.826671600341797,0.07660581171512604,0.09766751614169798,b3bb2b99814c,ecl_far_grid_seed_0_screening,0,ecl_far,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""model"": {""refinement_channels"": 64, ""residual_scale"": 0.1, ""sensitivity_train"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}, ""sensitivity_eval"": {""exposure_factor"": 1.08, ""gamma"": 0.92, ""color_temperature_delta"": 0.02}}, ""loss"": {""initial_weight"": 0.1, ""consistency_weight"": 0.02}}",0.0002,0.0001,ecl_far,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
79,1957127,93,0.8651819229125977,21.716276168823242,0.07669781148433685,0.09738208666659784,e133fec812f2,ecl_far_grid_seed_0_screening,0,ecl_far,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""model"": {""refinement_channels"": 32, ""residual_scale"": 0.1, ""sensitivity_train"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}, ""sensitivity_eval"": {""exposure_factor"": 1.08, ""gamma"": 0.92, ""color_temperature_delta"": 0.02}}, ""loss"": {""initial_weight"": 0.1, ""consistency_weight"": 0.0}}",0.0005,0.0001,ecl_far,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
80,1957127,82,0.8651745915412903,21.657167434692383,0.07747407257556915,0.09840174181305844,97170f248452,ecl_far_grid_seed_0_screening,0,ecl_far,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""model"": {""refinement_channels"": 32, ""residual_scale"": 0.2, ""sensitivity_train"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}, ""sensitivity_eval"": {""exposure_factor"": 1.08, ""gamma"": 0.92, ""color_temperature_delta"": 0.02}}, ""loss"": {""initial_weight"": 0.1, ""consistency_weight"": 0.05}}",0.0003,0.0001,ecl_far,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
81,2042471,81,0.864941418170929,21.4188289642334,0.07967288047075272,0.1097382413952247,a9189e391907,ecl_far_grid_seed_0_screening,0,ecl_far,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""model"": {""refinement_channels"": 64, ""residual_scale"": 0.1, ""sensitivity_train"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}, ""sensitivity_eval"": {""exposure_factor"": 1.08, ""gamma"": 0.92, ""color_temperature_delta"": 0.02}}, ""loss"": {""initial_weight"": 0.2, ""consistency_weight"": 0.05}}",0.0003,0.0001,ecl_far,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
82,1957127,83,0.864916980266571,21.843923568725586,0.07553082704544067,0.10547518708567688,01f66e59c7c9,ecl_far_grid_seed_0_screening,0,ecl_far,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""model"": {""refinement_channels"": 32, ""residual_scale"": 0.1, ""sensitivity_train"": {""exposure_min"": 0.9, ""exposure_max"": 1.1, ""gamma_min"": 0.9, ""gamma_max"": 1.1, ""color_temperature_delta"": 0.03, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.01}, ""sensitivity_eval"": {""exposure_factor"": 1.08, ""gamma"": 0.92, ""color_temperature_delta"": 0.02}}, ""loss"": {""initial_weight"": 0.2, ""consistency_weight"": 0.02}}",0.0002,0.0001,ecl_far,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
83,1957127,70,0.8649104833602905,21.622865676879883,0.07754076272249222,0.10788415717905846,e446c534a703,ecl_far_grid_seed_0_screening,0,ecl_far,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""model"": {""refinement_channels"": 32, ""residual_scale"": 0.2, ""sensitivity_train"": {""exposure_min"": 0.9, ""exposure_max"": 1.1, ""gamma_min"": 0.9, ""gamma_max"": 1.1, ""color_temperature_delta"": 0.03, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.01}, ""sensitivity_eval"": {""exposure_factor"": 1.08, ""gamma"": 0.92, ""color_temperature_delta"": 0.02}}, ""loss"": {""initial_weight"": 0.2, ""consistency_weight"": 0.05}}",0.0003,0.0001,ecl_far,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
84,1957127,63,0.8649055361747742,21.72980308532715,0.07666174322366714,0.09735837071270183,4165e5e7fbe4,ecl_far_grid_seed_0_screening,0,ecl_far,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""model"": {""refinement_channels"": 32, ""residual_scale"": 0.2, ""sensitivity_train"": {""exposure_min"": 0.9, ""exposure_max"": 1.1, ""gamma_min"": 0.9, ""gamma_max"": 1.1, ""color_temperature_delta"": 0.03, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.01}, ""sensitivity_eval"": {""exposure_factor"": 1.08, ""gamma"": 0.92, ""color_temperature_delta"": 0.02}}, ""loss"": {""initial_weight"": 0.1, ""consistency_weight"": 0.0}}",0.0005,0.0001,ecl_far,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
85,1957127,91,0.8648853302001953,21.854555130004883,0.07525898516178131,0.1056768477394961,0878c403a565,ecl_far_grid_seed_0_screening,0,ecl_far,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""model"": {""refinement_channels"": 32, ""residual_scale"": 0.2, ""sensitivity_train"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}, ""sensitivity_eval"": {""exposure_factor"": 1.08, ""gamma"": 0.92, ""color_temperature_delta"": 0.02}}, ""loss"": {""initial_weight"": 0.2, ""consistency_weight"": 0.05}}",0.0002,0.0001,ecl_far,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
86,1957127,74,0.8648803234100342,21.612756729125977,0.07721135765314102,0.09813396481500156,d910043bad71,ecl_far_grid_seed_0_screening,0,ecl_far,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""model"": {""refinement_channels"": 32, ""residual_scale"": 0.2, ""sensitivity_train"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}, ""sensitivity_eval"": {""exposure_factor"": 1.08, ""gamma"": 0.92, ""color_temperature_delta"": 0.02}}, ""loss"": {""initial_weight"": 0.1, ""consistency_weight"": 0.02}}",0.0003,0.0001,ecl_far,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
87,1957127,83,0.8648571372032166,21.87248420715332,0.07519792765378952,0.09652686421421991,c564fbcef2d2,ecl_far_grid_seed_0_screening,0,ecl_far,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""model"": {""refinement_channels"": 32, ""residual_scale"": 0.2, ""sensitivity_train"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}, ""sensitivity_eval"": {""exposure_factor"": 1.08, ""gamma"": 0.92, ""color_temperature_delta"": 0.02}}, ""loss"": {""initial_weight"": 0.1, ""consistency_weight"": 0.05}}",0.0002,0.0001,ecl_far,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
88,1957127,83,0.8648039698600769,21.645797729492188,0.07741173356771469,0.10746260235706966,93c306e23459,ecl_far_grid_seed_0_screening,0,ecl_far,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""model"": {""refinement_channels"": 32, ""residual_scale"": 0.1, ""sensitivity_train"": {""exposure_min"": 0.9, ""exposure_max"": 1.1, ""gamma_min"": 0.9, ""gamma_max"": 1.1, ""color_temperature_delta"": 0.03, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.01}, ""sensitivity_eval"": {""exposure_factor"": 1.08, ""gamma"": 0.92, ""color_temperature_delta"": 0.02}}, ""loss"": {""initial_weight"": 0.2, ""consistency_weight"": 0.05}}",0.0002,0.0001,ecl_far,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
89,1957127,74,0.8646325469017029,21.78742027282715,0.07607128471136093,0.10624313721622246,446ab664d74a,ecl_far_grid_seed_0_screening,0,ecl_far,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""model"": {""refinement_channels"": 32, ""residual_scale"": 0.1, ""sensitivity_train"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}, ""sensitivity_eval"": {""exposure_factor"": 1.08, ""gamma"": 0.92, ""color_temperature_delta"": 0.02}}, ""loss"": {""initial_weight"": 0.2, ""consistency_weight"": 0.05}}",0.0005,0.0001,ecl_far,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
90,2042471,67,0.8643320202827454,21.763757705688477,0.07656335085630417,0.10686097088931264,ebf470d726d7,ecl_far_grid_seed_0_screening,0,ecl_far,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""model"": {""refinement_channels"": 64, ""residual_scale"": 0.2, ""sensitivity_train"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}, ""sensitivity_eval"": {""exposure_factor"": 1.08, ""gamma"": 0.92, ""color_temperature_delta"": 0.02}}, ""loss"": {""initial_weight"": 0.2, ""consistency_weight"": 0.02}}",0.0002,0.0001,ecl_far,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
91,2042471,66,0.8643257021903992,21.66201400756836,0.07784245908260345,0.10765076774185982,dec1cfa70696,ecl_far_grid_seed_0_screening,0,ecl_far,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""model"": {""refinement_channels"": 64, ""residual_scale"": 0.1, ""sensitivity_train"": {""exposure_min"": 0.9, ""exposure_max"": 1.1, ""gamma_min"": 0.9, ""gamma_max"": 1.1, ""color_temperature_delta"": 0.03, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.01}, ""sensitivity_eval"": {""exposure_factor"": 1.08, ""gamma"": 0.92, ""color_temperature_delta"": 0.02}}, ""loss"": {""initial_weight"": 0.2, ""consistency_weight"": 0.0}}",0.0003,0.0001,ecl_far,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
92,2042471,96,0.8642875552177429,21.466001510620117,0.07907187938690186,0.09999683996041615,5a5dd9078279,ecl_far_grid_seed_0_screening,0,ecl_far,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""model"": {""refinement_channels"": 64, ""residual_scale"": 0.2, ""sensitivity_train"": {""exposure_min"": 0.9, ""exposure_max"": 1.1, ""gamma_min"": 0.9, ""gamma_max"": 1.1, ""color_temperature_delta"": 0.03, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.01}, ""sensitivity_eval"": {""exposure_factor"": 1.08, ""gamma"": 0.92, ""color_temperature_delta"": 0.02}}, ""loss"": {""initial_weight"": 0.1, ""consistency_weight"": 0.05}}",0.0003,0.0001,ecl_far,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
93,2042471,75,0.8642554879188538,21.663318634033203,0.07755844295024872,0.09855877273324606,7d20a6918ef2,ecl_far_grid_seed_0_screening,0,ecl_far,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""model"": {""refinement_channels"": 64, ""residual_scale"": 0.1, ""sensitivity_train"": {""exposure_min"": 0.9, ""exposure_max"": 1.1, ""gamma_min"": 0.9, ""gamma_max"": 1.1, ""color_temperature_delta"": 0.03, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.01}, ""sensitivity_eval"": {""exposure_factor"": 1.08, ""gamma"": 0.92, ""color_temperature_delta"": 0.02}}, ""loss"": {""initial_weight"": 0.1, ""consistency_weight"": 0.02}}",0.0003,0.0001,ecl_far,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
94,1957127,70,0.8639401793479919,21.681575775146484,0.0773540586233139,0.09829481291598167,01ce0020cb61,ecl_far_grid_seed_0_screening,0,ecl_far,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""model"": {""refinement_channels"": 32, ""residual_scale"": 0.2, ""sensitivity_train"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}, ""sensitivity_eval"": {""exposure_factor"": 1.08, ""gamma"": 0.92, ""color_temperature_delta"": 0.02}}, ""loss"": {""initial_weight"": 0.1, ""consistency_weight"": 0.0}}",0.0005,0.0001,ecl_far,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
95,2042471,70,0.8639333248138428,21.931442260742188,0.07559162378311157,0.10613295014785684,414d99031ba1,ecl_far_grid_seed_0_screening,0,ecl_far,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""model"": {""refinement_channels"": 64, ""residual_scale"": 0.2, ""sensitivity_train"": {""exposure_min"": 0.9, ""exposure_max"": 1.1, ""gamma_min"": 0.9, ""gamma_max"": 1.1, ""color_temperature_delta"": 0.03, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.01}, ""sensitivity_eval"": {""exposure_factor"": 1.08, ""gamma"": 0.92, ""color_temperature_delta"": 0.02}}, ""loss"": {""initial_weight"": 0.2, ""consistency_weight"": 0.0}}",0.0002,0.0001,ecl_far,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
96,1957127,70,0.8639070391654968,21.702613830566406,0.07701344788074493,0.10735834692267404,50be17df54dc,ecl_far_grid_seed_0_screening,0,ecl_far,"[32, 64, 128, 256]",group,leaky_relu,8,transposed,"{""model"": {""refinement_channels"": 32, ""residual_scale"": 0.1, ""sensitivity_train"": {""exposure_min"": 0.85, ""exposure_max"": 1.15, ""gamma_min"": 0.85, ""gamma_max"": 1.15, ""color_temperature_delta"": 0.05, ""noise_sigma_min"": 0.0, ""noise_sigma_max"": 0.015}, ""sensitivity_eval"": {""exposure_factor"": 1.08, ""gamma"": 0.92, ""color_temperature_delta"": 0.02}}, ""loss"": {""initial_weight"": 0.2, ""consistency_weight"": 0.05}}",0.0003,0.0001,ecl_far,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
